episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
585,96.0,-4.500977347965129,3.545535149408855,-117.96312046982511,-30.0,1.3962896255420882,[-30.0, 1.3962896255420882],0.24491372646197127,False,False,14.151608502899865,77,59.14794013245511,2893.971,in_progress,0.0
585,97.0,-4.567542034358932,3.442285817601723,-120.08408460403277,-30.0,1.8477963866158396,[-30.0, 1.8477963866158396],0.0005407938384939116,False,False,14.35266266943615,78,59.14794013245511,2894.039,in_progress,0.0
585,98.0,-4.6408382084229105,3.347653199859531,-123.40268363878025,-22.79838008286836,3.5,[-22.79838008286836, 3.5],0.3616297432745864,False,False,14.610443303463672,78,59.14794013245511,2894.098,in_progress,0.0
585,99.0,-4.737412546829061,3.2468602198913086,-128.5808387805387,3.3660311020421148,2.135171702178423,[3.3660311020421148, 2.135171702178423],0.31142348466418757,False,False,14.846447359059079,79,59.14794013245511,2894.171,in_progress,0.0
585,100.0,-4.831487650440221,3.16394754409193,-133.37249923845286,-16.699807030611133,1.0,[-16.699807030611133, 1.0],0.13727342721205807,False,False,15.141495657606985,79,59.14794013245511,2894.241,in_progress,0.0
585,101.0,-4.938064240221571,3.0884131443514606,-139.4359129612216,-30.0,1.0,[-30.0, 1.0],0.0472702742722634,False,False,15.353442083838004,80,59.14794013245511,2894.309,in_progress,0.0
585,102.0,-5.047547454972974,3.025753140433745,-144.93094599560294,20.5870744111225,1.0,[20.5870744111225, 1.0],0.013436520686894316,False,False,15.602881706032068,80,59.14794013245511,2894.374,in_progress,0.0
585,103.0,-5.136704473730149,2.9877826150611204,-149.31170454824112,30.0,1.7682452018464048,[30.0, 1.7682452018464048],0.2017298228100412,False,False,15.741040143320218,80,59.14794013245511,2894.442,in_progress,0.0
585,104.0,-5.228305681133288,2.9483053027255117,-151.99850794047106,30.0,1.0,[30.0, 1.0],0.0644228856736443,False,True,15.883635824985042,81,59.14794013245511,2894.505,in_progress,0.0
585,105.0,-5.3233412938791735,2.9020205580118206,-152.8302273143874,12.215175900595021,1.0,[12.215175900595021, 1.0],0.2099115892281157,False,True,16.039007771268803,81,59.14794013245511,2894.573,in_progress,0.0
585,106.0,-5.400133271425547,2.8617433362613487,-152.6406525851362,24.574419667751776,3.5,[24.574419667751776, 3.5],0.4304637127552234,False,True,16.188443960924857,81,59.14794013245511,2894.641,in_progress,0.0
585,107.0,-5.484230450340432,2.815126451511758,-152.2153378401676,11.88874540212263,3.5,[11.88874540212263, 3.5],0.2409814476774428,False,True,16.330153631900018,82,59.14794013245511,2894.694,in_progress,0.0
585,108.0,-5.576946610419074,2.753160933306357,-149.69747137946715,-20.7708090919852,1.6519224456238641,[-20.7708090919852, 1.6519224456238641],0.20571789351828235,False,True,16.501599502887736,82,59.14794013245511,2894.775,in_progress,0.0
585,109.0,-5.676922382838236,2.683331488850149,-147.63922825421898,30.0,1.0,[30.0, 1.0],0.54747571119488,False,True,16.698339778208844,82,59.14794013245511,2894.841,in_progress,0.0
585,110.0,-5.763575986239727,2.6175945061273045,-145.6564966210373,30.0,3.1929294846965917,[30.0, 3.1929294846965917],0.30529424720660636,False,True,16.866663028617022,83,59.14794013245511,2894.893,in_progress,0.0
585,111.0,-5.848459024255807,2.5476979688599863,-143.49261437439623,30.0,1.248783414561723,[30.0, 1.248783414561723],0.02028158127805986,False,True,17.039678275095753,83,59.14794013245511,2894.974,in_progress,0.0
585,112.0,-5.930351313798521,2.460229201857325,-138.8306487912888,-8.270916372222601,2.819378537896207,[-8.270916372222601, 2.819378537896207],0.37852721532750544,False,True,17.234931840918506,83,59.14794013245511,2895.042,in_progress,0.0
585,113.0,-5.998376194953593,2.369922255575919,-133.8338183320108,30.0,1.0,[30.0, 1.0],0.7051725098621514,False,True,17.422990597001153,84,59.14794013245511,2895.107,in_progress,0.0
585,114.0,-6.0518865212443025,2.279779932420918,-128.19309067073107,24.67443231756902,2.1302873856503877,[24.67443231756902, 2.1302873856503877],0.6583862288592819,False,True,17.596169226482143,84,59.14794013245511,2895.169,in_progress,0.0
585,115.0,-6.1009847895264135,2.1803181163731273,-123.33829651339849,-30.0,2.431064610529371,[-30.0, 2.431064610529371],0.0802025767632717,False,True,17.783564307545994,84,59.14794013245511,2895.24,in_progress,0.0
585,116.0,-6.150778106933151,2.0633933122932646,-118.72839414998673,30.0,2.603641479342257,[30.0, 2.603641479342257],0.13902507570097786,False,True,17.998390314519717,85,59.14794013245511,2895.309,in_progress,0.0
585,117.0,-6.201836597651758,1.9322146279860895,-114.9856692424409,15.51782295957166,3.411974267478632,[15.51782295957166, 3.411974267478632],0.9261494339379448,False,True,18.23271688568704,85,59.14794013245511,2895.376,in_progress,0.0
585,118.0,-6.2497253577028,1.7740686257117129,-110.29810193427697,-24.574747360471747,2.5881925505960064,[-24.574747360471747, 2.5881925505960064],0.14230681754239605,False,True,18.511147679071094,86,59.14794013245511,2895.435,in_progress,0.0
585,119.0,-6.287300018278764,1.6180078383906173,-106.62521258869714,-30.0,1.0,[-30.0, 1.0],0.12506990524265663,False,True,18.778808643990374,86,59.14794013245511,2895.51,in_progress,0.0
585,120.0,-6.33078523618336,1.4695178293726179,-106.34917913210423,-20.903439464324904,1.0,[-20.903439464324904, 1.0],0.11795924648330469,False,True,19.04017807667293,87,59.14794013245511,2895.575,in_progress,0.0
585,121.0,-6.381836722325742,1.3307823513566055,-108.39493736331308,-5.740897904493124,1.0,[-5.740897904493124, 1.0],0.9143317925105255,False,True,19.28863414193914,87,59.14794013245511,2895.64,in_progress,0.0
585,122.0,-6.4312423720982075,1.2086861029501004,-110.01231135157852,30.0,3.5,[30.0, 3.5],0.1719555855655175,False,True,19.509958872642187,88,59.14794013245511,2895.704,in_progress,0.0
585,123.0,-6.48251903413609,1.0793540689462309,-110.7022811174036,4.385333451199379,3.5,[4.385333451199379, 3.5],0.0830718518151713,False,True,19.738895070442634,88,59.14794013245511,2895.776,in_progress,0.0
585,124.0,-6.53225211132889,0.9292951666822653,-109.45151584109651,-2.222355130709964,2.1531105607629657,[-2.222355130709964, 2.1531105607629657],0.28849285971987393,False,True,20.004660802437037,89,59.14794013245511,2895.839,in_progress,0.0
585,125.0,-6.5760009646393724,0.8008175146400555,-109.09190422534743,-18.61385026003274,2.249575447176314,[-18.61385026003274, 2.249575447176314],0.5658489890990948,False,True,20.223063233106885,89,59.14794013245511,2895.904,in_progress,0.0
585,126.0,-6.629730669884485,0.6621708702014585,-110.26523620583976,22.67661741261312,1.0,[22.67661741261312, 1.0],0.0333675096362114,False,True,20.468289861163143,90,59.14794013245511,2895.972,in_progress,0.0
585,127.0,-6.685196629878449,0.5313248214960226,-111.70464712559085,30.0,1.0,[30.0, 1.0],0.034531147874935345,False,True,20.681028803176016,90,59.14794013245511,2896.032,in_progress,0.0
585,128.0,-6.723943945639612,0.40678265065818775,-109.63863668689322,4.698990267737216,1.9011682996663628,[4.698990267737216, 1.9011682996663628],0.12522330425511452,False,True,20.89579864311829,90,59.14794013245511,2896.101,in_progress,0.0
585,129.0,-6.75391193086954,0.29084107562548267,-107.44525027528104,30.0,1.580166502490623,[30.0, 1.580166502490623],0.5765395863215482,False,True,21.0949859418043,91,59.14794013245511,2896.163,in_progress,0.0
585,130.0,-6.774257849870257,0.1696919438920685,-103.89222483400007,30.0,3.5,[30.0, 3.5],0.03141540245924918,False,True,21.28759774325693,91,59.14794013245511,2896.234,in_progress,0.0
585,131.0,-6.784696472512073,0.03251229047557705,-99.12146827771905,30.0,3.5,[30.0, 3.5],0.1580834627033234,False,True,21.520000486422376,92,59.14794013245511,2896.307,in_progress,0.0
585,132.0,-6.774926846903134,-0.10722620180772376,-92.24004995107795,30.0,1.0,[30.0, 1.0],0.005821996832290158,False,True,21.752428103275808,92,59.14794013245511,2896.377,in_progress,0.0
585,133.0,-6.747008559799604,-0.23612076133717574,-83.10949321938227,-30.0,2.0073968248209835,[-30.0, 2.0073968248209835],0.4296017946418856,False,True,21.969016847814736,93,59.14794013245511,2896.44,in_progress,0.0
585,134.0,-6.712846876976112,-0.3689649795447181,-77.06200065227154,12.145950499113425,1.0,[12.145950499113425, 1.0],0.6573777693143217,False,True,22.18932178815117,93,59.14794013245511,2896.505,in_progress,0.0
585,135.0,-6.665650304270741,-0.48326787998311593,-69.98761598208421,-30.0,3.4588038646888197,[-30.0, 3.4588038646888197],0.7171752783204267,False,True,22.381293359184397,93,59.14794013245511,2896.574,in_progress,0.0
585,136.0,-6.607812068391145,-0.598140165301104,-65.11804110011657,-30.0,2.7209675857976343,[-30.0, 2.7209675857976343],0.3320008373270585,False,True,22.573944769575476,94,59.14794013245511,2896.609,in_progress,0.0
585,137.0,-6.530167751386484,-0.721693321611167,-59.47738709145053,-30.0,1.0,[-30.0, 1.0],0.3549843033213016,False,True,22.78137858767565,94,59.14794013245511,2896.709,in_progress,0.0
585,138.0,-6.460402089888833,-0.835281718563357,-56.98718182656656,-5.79804658624883,3.5,[-5.79804658624883, 3.5],0.17747296481046063,False,True,22.972621404008432,95,59.14794013245511,2896.777,in_progress,0.0
585,139.0,-6.3896985242768025,-0.9536985374977514,-57.667285210561246,-21.69488493901825,1.0,[-21.69488493901825, 1.0],0.1467105671407312,False,True,23.172016658016563,95,59.14794013245511,2896.832,in_progress,0.0
585,140.0,-6.3284368782053795,-1.0752073378041689,-60.324173480386655,-30.0,3.5,[-30.0, 3.5],0.2883287378865914,False,True,23.379790410032967,95,59.14794013245511,2896.897,in_progress,0.0
585,141.0,-6.2722297638523665,-1.2111477949745848,-64.20637332343948,-13.499860855463638,2.384476807832573,[-13.499860855463638, 2.384476807832573],0.2261544415566329,False,True,23.609679741764687,96,59.14794013245511,2896.976,in_progress,0.0
585,142.0,-6.23574370050842,-1.346587657183682,-69.63874904257274,-7.165463697475126,3.5,[-7.165463697475126, 3.5],0.11757010429768791,False,True,23.844123309369024,96,59.14794013245511,2897.041,in_progress,0.0
585,143.0,-6.207287856787736,-1.506856060993778,-75.75310944362018,-11.891945094528023,3.5,[-11.891945094528023, 3.5],0.02568325808757557,False,True,24.11555868917975,97,59.14794013245511,2897.106,in_progress,0.0
585,144.0,-6.19222117483982,-1.687445282202049,-82.41509494107306,6.746451461078415,3.5,[6.746451461078415, 3.5],0.13435244465972165,False,True,24.425998587147234,97,59.14794013245511,2897.176,in_progress,0.0
585,145.0,-6.193319314050567,-1.8855118249002931,-89.62006795160217,-30.0,1.0,[-30.0, 1.0],0.38157070430381174,False,True,24.765680062052088,98,59.14794013245511,2897.241,in_progress,0.0
585,146.0,-6.212067243314731,-2.0575141363544946,-97.94646897458938,-5.204385413836626,1.025853313790056,[-5.204385413836626, 1.025853313790056],0.4670742068146197,False,True,25.05557263642779,99,59.14794013245511,2897.306,in_progress,0.0
585,147.0,-6.240490142117326,-2.227317931430792,-105.31398826501325,2.2768718372602024,1.0,[2.2768718372602024, 1.0],0.06929549548018397,False,True,25.346418699341577,99,59.14794013245511,2897.374,in_progress,0.0
585,148.0,-6.276139460096004,-2.3678877239755898,-112.1298424115665,30.0,3.5,[30.0, 3.5],0.030594619527373374,False,True,25.58180851081877,100,59.14794013245511,2897.428,in_progress,0.0
585,149.0,-6.322154332454254,-2.5103471964471353,-115.91145641054509,24.958665521690257,1.0,[24.958665521690257, 1.0],0.5728579949913681,False,True,25.924830689155932,100,59.14794013245511,2897.507,in_progress,0.0
585,150.0,-6.390527044354625,-2.6360002875361594,-122.8427160417945,1.5047290148804038,1.0,[1.5047290148804038, 1.0],0.3592324081182655,False,True,26.088554137338903,101,59.14794013245511,2897.567,in_progress,0.0
585,151.0,-6.457508677243285,-2.7352199881570347,-128.33710004347287,25.075928558300454,1.0,[25.075928558300454, 1.0],0.20647138572367105,False,True,26.21074151945223,101,59.14794013245511,2897.641,in_progress,0.0
585,152.0,-6.523705304796703,-2.8191057719781174,-132.56913901682069,16.30008661260596,1.0,[16.30008661260596, 1.0],0.9990832620625723,False,True,26.263236006953683,101,59.14794013245511,2897.709,in_progress,0.0
585,153.0,-6.586524563473203,-2.893951842789749,-134.57069055523237,6.272000223491887,3.5,[6.272000223491887, 3.5],0.07664378561513395,False,True,26.30700520030198,101,59.14794013245511,2897.772,in_progress,0.0
585,154.0,-6.654512849479824,-2.9690691268619367,-134.2184930232917,-19.91966074413768,1.0,[-19.91966074413768, 1.0],0.08582811017549244,False,True,26.346185527263245,101,59.14794013245511,2897.84,in_progress,0.0
585,155.0,-6.724176266554232,-3.0456505789992514,-133.20088590116526,-22.045232071015697,1.0,[-22.045232071015697, 1.0],0.2935732614566339,False,True,26.38579336066521,101,59.14794013245511,2897.912,in_progress,0.0
585,156.0,-6.789344361323115,-3.107939109572626,-134.20640272817027,15.892243642956188,2.4353189151534074,[15.892243642956188, 2.4353189151534074],0.04330565404272129,False,True,26.409836309666012,101,59.14794013245511,2897.927,in_progress,0.0
585,157.0,-6.86306382906573,-3.1752909709440083,-135.50464596973475,-30.0,2.773332131717959,[-30.0, 2.773332131717959],0.025525522162439574,False,False,26.432707404986022,101,59.14794013245511,2898.04,in_progress,0.0
585,158.0,-6.955562716903378,-3.2512228857218664,-137.81517111517547,-30.0,2.025655373092598,[-30.0, 2.025655373092598],0.3898985626866963,False,False,26.44947233556405,101,59.14794013245511,2898.11,in_progress,0.0
585,159.0,-7.062130551814716,-3.3212275954265262,-141.9211318403283,-30.0,2.4585993933360353,[-30.0, 2.4585993933360353],0.008787117938749233,True,False,26.44447474646058,101,59.14794013245511,2898.178,off_track,0.0
586,1.0,-0.751918412449065,3.471864386482462,-156.97537007887846,-18.097166404102417,3.5,[-18.097166404102417, 3.5],0.0,False,True,0.23680840206296572,60,59.14794013245511,2898.308,prepare,0.0
586,2.0,-0.7518062545028655,3.471772584726162,-156.96417617297465,30.0,2.9628673333851685,[30.0, 2.9628673333851685],0.008199593392487171,False,True,0.2366946332982789,60,59.14794013245511,2898.376,in_progress,0.0
586,3.0,-0.7585955979844603,3.4725427877079467,-157.77859962965445,-21.235974122525754,2.384273898255759,[-21.235974122525754, 2.384273898255759],0.15530849730888707,False,True,0.24674837014249107,60,59.14794013245511,2898.441,in_progress,0.0
586,4.0,-0.7759455305380435,3.4669862941851703,-158.13282770289038,30.0,2.0191862407137693,[30.0, 2.0191862407137693],0.21624980337679356,False,True,0.27741849640178784,60,59.14794013245511,2898.51,in_progress,0.0
586,5.0,-0.8080393637869052,3.4585639113095237,-159.1448668136952,14.012180354051004,1.0,[14.012180354051004, 1.0],0.7392172425738048,False,True,0.3329240926567556,60,59.14794013245511,2898.568,in_progress,0.0
586,6.0,-0.8541823668727333,3.443527253557643,-159.75014383730806,2.7704400275017065,1.0,[2.7704400275017065, 1.0],0.7114400797393723,False,True,0.41466408283444833,60,59.14794013245511,2898.643,in_progress,0.0
586,7.0,-0.9087187388410116,3.4255235242988245,-160.2487108913314,11.132295407815583,2.5354294693661332,[11.132295407815583, 2.5354294693661332],0.42002488023671625,False,True,0.47808648111087315,60,59.14794013245511,2898.712,in_progress,0.0
586,8.0,-0.9781607491493015,3.4045374117325733,-161.03300590098996,30.0,3.5,[30.0, 3.5],0.07326088467317841,False,True,0.5662599865491169,60,59.14794013245511,2898.777,in_progress,0.0
586,9.0,-1.0540271420523348,3.3694860364090293,-159.053567802484,30.0,1.324568474163713,[30.0, 1.324568474163713],0.48235626716962304,False,True,0.6804921740868219,60,59.14794013245511,2898.842,in_progress,0.0
586,10.0,-1.1354162216404255,3.32405847957786,-156.3505632958487,30.0,3.5,[30.0, 3.5],0.21553140254592182,False,True,0.8145933575990305,61,59.14794013245511,2898.891,in_progress,0.0
586,11.0,-1.2220653497535783,3.268247708315117,-152.79886119535746,10.007618830092241,2.99224286820614,[10.007618830092241, 2.99224286820614],0.5850171289185807,False,True,0.9199667353018526,61,59.14794013245511,2898.966,in_progress,0.0
586,12.0,-1.3134095274363662,3.192451474815492,-147.50422033898204,-30.0,2.373533890143798,[-30.0, 2.373533890143798],0.09834950447472737,False,True,1.097015880331348,61,59.14794013245511,2899.043,in_progress,0.0
586,13.0,-1.4100834499527188,3.1034944730058975,-142.73541760047667,-30.0,2.4944664234250773,[-30.0, 2.4944664234250773],0.0001304013033920626,False,True,1.5977872959549166,62,59.14794013245511,2899.107,in_progress,0.0
586,14.0,-1.5163535911366963,3.0149704822182555,-141.6286573103792,-30.0,1.2541662217279097,[-30.0, 1.2541662217279097],0.2082569146925612,False,True,2.1375470675950083,63,59.14794013245511,2899.177,in_progress,0.0
586,15.0,-1.6341098188162526,2.930980447654602,-143.1220940709084,-17.297988736851423,2.5184422844656336,[-17.297988736851423, 2.5184422844656336],0.002685654267132276,False,True,2.355387301663886,64,59.14794013245511,2899.227,in_progress,0.0
586,16.0,-1.7385935952085037,2.8645721239688933,-145.1538976881351,-16.634491495489854,3.20664117816633,[-16.634491495489854, 3.20664117816633],0.18202344069185125,False,True,2.6388600416536234,64,59.14794013245511,2899.306,in_progress,0.0
586,17.0,-1.8658980184130656,2.7926826969989937,-148.0248889432287,-13.95192238335537,2.0262189685543013,[-13.95192238335537, 2.0262189685543013],0.4303772120728917,False,True,2.8358939479748715,65,59.14794013245511,2899.371,in_progress,0.0
586,18.0,-2.0029079657485775,2.7244498305800344,-151.09856125211923,18.24296172191965,1.0,[18.24296172191965, 1.0],0.00010235753223497568,False,True,3.0496535019447437,65,59.14794013245511,2899.438,in_progress,0.0
586,19.0,-2.124888954066722,2.662963411103555,-152.05727365524078,30.0,1.0,[30.0, 1.0],0.010221611161537414,False,True,3.215650988147317,66,59.14794013245511,2899.505,in_progress,0.0
586,20.0,-2.233264857279976,2.6000846515512355,-150.97972817555294,-20.516793043626492,3.5,[-20.516793043626492, 3.5],0.21939126699205838,False,True,3.3589869601187097,66,59.14794013245511,2899.577,in_progress,0.0
586,21.0,-2.3318191706297973,2.5355273413754262,-149.17844762692013,12.384040952360095,1.7948266031202602,[12.384040952360095, 1.7948266031202602],0.6858851332648697,False,True,3.4472566797791035,66,59.14794013245511,2899.643,in_progress,0.0
586,22.0,-2.4425674813757285,2.462041738306804,-147.68699876614735,-10.96540844497811,2.7185254696057513,[-10.96540844497811, 2.7185254696057513],0.2650461473193172,False,True,3.4507468405876986,66,59.14794013245511,2899.711,in_progress,0.0
586,23.0,-2.545637710981427,2.3904488412453633,-146.62744397529508,-5.560674027694809,1.0,[-5.560674027694809, 1.0],0.01826107911273116,False,True,3.533153305237141,66,59.14794013245511,2899.774,in_progress,0.0
586,24.0,-2.6515740245260333,2.312180250753866,-145.15186319351903,1.8125405789387443,1.583507594284534,[1.8125405789387443, 1.583507594284534],0.08608255029242057,False,False,3.6136116704124532,66,59.14794013245511,2899.827,in_progress,0.0
586,25.0,-2.7522070889192896,2.2329141063958535,-143.52475576811656,14.98317135906693,1.0,[14.98317135906693, 1.0],0.44404508160478906,False,False,3.685593754852945,66,59.14794013245511,2899.908,in_progress,0.0
586,26.0,-2.83487834848334,2.157323269825515,-141.08286955328933,0.2908374792188617,1.0,[0.2908374792188617, 1.0],0.00922978601022283,True,False,3.735250614714425,67,59.14794013245511,2899.976,off_track,0.0
587,1.0,-3.004505199252666,3.503498921706214,125.10941988074534,30.0,1.0,[30.0, 1.0],0.0,False,True,0.23738204124955087,70,59.14794013245511,2900.107,prepare,0.0
587,2.0,-3.004275953530988,3.503163069084789,125.17454688157785,19.576226396870346,1.0,[19.576226396870346, 1.0],0.027221476366604325,False,True,0.23669463329828444,70,59.14794013245511,2900.176,in_progress,0.0
587,3.0,-3.0093651019342325,3.510394321664578,125.12251143863298,-4.00983179094214,3.3180080838475434,[-4.00983179094214, 3.3180080838475434],0.021517695049571794,False,True,0.2516444932549322,70,59.14794013245511,2900.234,in_progress,0.0
587,4.0,-3.0303407771976145,3.5340887845916207,126.07870049584872,-16.135400619070104,1.9198331970162186,[-16.135400619070104, 1.9198331970162186],0.23686997936764154,False,True,0.30481847800213346,70,59.14794013245511,2900.299,in_progress,0.0
587,5.0,-3.0495403692520795,3.557347182295364,126.58426193244759,2.1062069867429045,3.332583726092981,[2.1062069867429045, 3.332583726092981],0.4409671031717778,False,True,0.3556600281418909,70,59.14794013245511,2900.374,in_progress,0.0
587,6.0,-3.083030617796509,3.6036498002006963,126.33964887479625,10.717627169351644,2.235319924175042,[10.717627169351644, 2.235319924175042],0.45732869648120733,False,True,0.4522661034144615,70,59.14794013245511,2900.44,in_progress,0.0
587,7.0,-3.1242442975873104,3.652325671223761,127.26761892980596,-30.0,1.2995494986273688,[-30.0, 1.2995494986273688],0.6441509596997514,False,True,0.5566518019078814,70,59.14794013245511,2900.5,in_progress,0.0
587,8.0,-3.1787328668725237,3.720558356032034,127.62367969473505,-16.667879488426507,2.7061443535207657,[-16.667879488426507, 2.7061443535207657],0.9559969350105517,False,True,0.7018945833601575,70,59.14794013245511,2900.574,in_progress,0.0
587,9.0,-3.2249058423415864,3.786218860376659,126.80603916359148,30.0,1.0,[30.0, 1.0],0.6092619792336555,False,True,0.8366442797538454,71,59.14794013245511,2900.64,in_progress,0.0
587,10.0,-3.2797680837524514,3.8575785466864225,127.16516164752318,30.0,2.1060339394981344,[30.0, 2.1060339394981344],0.5750492962166744,False,True,1.0060788318187963,71,59.14794013245511,2900.709,in_progress,0.0
587,11.0,-3.343196343000887,3.926695928683001,129.0916328432145,30.0,1.0,[30.0, 1.0],0.2647188537547753,False,True,1.1644891052605022,71,59.14794013245511,2900.776,in_progress,0.0
587,12.0,-3.4169950937741875,3.9890099476889715,133.14713851001915,-30.0,1.070300396317273,[-30.0, 1.070300396317273],0.6388061083359228,False,True,1.3252563259750383,72,59.14794013245511,2900.83,in_progress,0.0
587,13.0,-3.486150027243825,4.041162125665515,136.48779743973463,30.0,1.9747216990193277,[30.0, 1.9747216990193277],0.08156662838583806,False,True,1.531536748047574,72,59.14794013245511,2900.905,in_progress,0.0
587,14.0,-3.5686255531711626,4.0976165242811415,139.8592498919189,19.0770592472264,2.3727828877465633,[19.0770592472264, 2.3727828877465633],0.7209259739798046,False,True,1.6995881644733757,72,59.14794013245511,2900.976,in_progress,0.0
587,15.0,-3.6559308025059822,4.148347329393445,143.53661781827648,30.0,3.5,[30.0, 3.5],0.011496811546120611,False,True,1.8702217631706153,73,59.14794013245511,2901.042,in_progress,0.0
587,16.0,-3.766805359468515,4.200766723295388,148.62138942432847,30.0,1.5135282978497977,[30.0, 1.5135282978497977],0.27752201967055684,False,True,2.123468316515181,73,59.14794013245511,2901.097,in_progress,0.0
587,17.0,-3.88477705825393,4.2370066697210245,155.6520563846964,30.0,2.681594739600922,[30.0, 2.681594739600922],0.0639403844930758,False,True,2.330073524299292,74,59.14794013245511,2901.174,in_progress,0.0
587,18.0,-3.9990595288383406,4.262843755131508,160.66777712487067,7.64551072478222,1.5155808726240636,[7.64551072478222, 1.5155808726240636],0.7523241696196389,False,True,2.5462499005022843,74,59.14794013245511,2901.241,in_progress,0.0
587,19.0,-4.121388569694462,4.275596699476726,166.97438380276483,-1.7308272209461002,1.1910288043142443,[-1.7308272209461002, 1.1910288043142443],0.7597204053217718,False,True,2.7501663276740915,74,59.14794013245511,2901.308,in_progress,0.0
587,20.0,-4.233021918784575,4.275144956906885,172.65947536561399,30.0,1.0,[30.0, 1.0],0.7733121057406082,False,True,2.9381548728888762,75,59.14794013245511,2901.373,in_progress,0.0
587,21.0,-4.34529030994177,4.261929152658274,178.85211690569588,30.0,1.0,[30.0, 1.0],0.5074766994815868,False,True,3.1276252209705255,75,59.14794013245511,2901.444,in_progress,0.0
587,22.0,-4.424228797052176,4.24085130324048,-176.02337869450145,-22.51079180541252,1.0,[-22.51079180541252, 1.0],0.07224485532169211,False,True,3.262879100238764,75,59.14794013245511,2901.506,in_progress,0.0
587,23.0,-4.503031245741681,4.2116790498530605,-170.68566569066786,-4.224604172779486,1.0,[-4.224604172779486, 1.0],0.4789511131305553,False,True,3.404070642128021,76,59.14794013245511,2901.574,in_progress,0.0
587,24.0,-4.576383403960029,4.17812692188876,-165.79303737905184,30.0,1.0,[30.0, 1.0],0.7560605112059953,False,True,3.524891531683294,76,59.14794013245511,2901.639,in_progress,0.0
587,25.0,-4.642278489987172,4.1402432674412,-161.03509180050574,28.916933211749487,1.8244853195519273,[28.916933211749487, 1.8244853195519273],0.19033756119876105,False,True,3.651992818026828,76,59.14794013245511,2901.707,in_progress,0.0
587,26.0,-4.711728033860945,4.087772487627009,-155.05670498876498,19.339254058056156,1.0,[19.339254058056156, 1.0],0.10944500842869709,False,True,3.7991156649371804,77,59.14794013245511,2901.774,in_progress,0.0
587,27.0,-4.7783714222053355,4.027273588518302,-148.80114098138566,11.438490410282903,2.334872638096119,[11.438490410282903, 2.334872638096119],0.02734063147974586,False,True,3.950945315237908,77,59.14794013245511,2901.842,in_progress,0.0
587,28.0,-4.838259405591491,3.961348541435264,-143.20229675677186,19.747464508305157,3.5,[19.747464508305157, 3.5],0.020982625925244358,False,True,4.094504393298398,77,59.14794013245511,2901.901,in_progress,0.0
587,29.0,-4.905478629333618,3.8726144308277157,-136.54812364155947,-26.88021529455749,2.99030339896417,[-26.88021529455749, 2.99030339896417],0.0627368725264752,False,True,4.279741325295166,77,59.14794013245511,2901.973,in_progress,0.0
587,30.0,-4.967359027032594,3.772015531361702,-129.86555864657353,-30.0,1.0,[-30.0, 1.0],0.24466010764522414,False,True,4.471935088943491,78,59.14794013245511,2902.035,in_progress,0.0
587,31.0,-5.034423662868382,3.6601462717336024,-124.42672777002633,-30.0,1.4992671778132554,[-30.0, 1.4992671778132554],0.03868098455348861,False,True,4.688272763276441,78,59.14794013245511,2902.11,in_progress,0.0
587,32.0,-5.0931466046248115,3.559359674917273,-122.1892426374293,-19.772224018032233,1.4760699208002244,[-19.772224018032233, 1.4760699208002244],0.9303966388038895,False,True,4.880053100158022,79,59.14794013245511,2902.175,in_progress,0.0
587,33.0,-5.152971345810442,3.464364604002914,-122.24671975033579,-11.552538048479938,1.0,[-11.552538048479938, 1.0],0.8427659101228182,False,True,5.080379626367549,79,59.14794013245511,2902.235,in_progress,0.0
587,34.0,-5.204849826875072,3.384376513114853,-122.49963456897522,30.0,1.0,[30.0, 1.0],0.6453087793872511,False,True,5.240856221356643,79,59.14794013245511,2902.307,in_progress,0.0
587,35.0,-5.252951733382476,3.299143393461098,-121.36497334757782,28.631418268343445,2.3673997963112297,[28.631418268343445, 2.3673997963112297],0.3237875326076555,False,True,5.40432598079561,80,59.14794013245511,2902.378,in_progress,0.0
587,36.0,-5.293468602281206,3.2119344620174886,-119.00529247365621,-30.0,1.0,[-30.0, 1.0],0.0021043908245688228,False,True,5.578227855463447,80,59.14794013245511,2902.442,in_progress,0.0
587,37.0,-5.331031014931523,3.127473701647423,-117.20020157675445,-21.422144732042405,1.0,[-21.422144732042405, 1.0],0.3661484223593933,False,True,5.7319200074575525,80,59.14794013245511,2902.506,in_progress,0.0
587,38.0,-5.371865600834087,3.0429170456689194,-116.72117399793363,-13.131183189513386,1.0,[-13.131183189513386, 1.0],0.7056182737804677,False,True,5.888872903795633,81,59.14794013245511,2902.558,in_progress,0.0
587,39.0,-5.406916060912534,2.961955773861035,-115.55925197964658,-28.33100173762454,1.0,[-28.33100173762454, 1.0],0.3160391580174774,False,True,6.035283861055923,81,59.14794013245511,2902.633,in_progress,0.0
587,40.0,-5.43534815247513,2.8882529534466292,-114.22473201119811,-1.4506713157114568,1.0,[-1.4506713157114568, 1.0],0.22207365062889786,False,True,6.181541929688844,81,59.14794013245511,2902.702,in_progress,0.0
587,41.0,-5.464460637001269,2.8203062526166978,-113.90998659989367,-15.489712375277826,1.0,[-15.489712375277826, 1.0],0.0907458048798828,False,True,6.305156690301461,81,59.14794013245511,2902.774,in_progress,0.0
