episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
244,15.0,3.6866954225467228,3.608882319006404,-112.89370761023912,-30.0,1.4598136152049586,[-30.0, 1.4598136152049586],1.2803740382407725e-05,False,True,1.6502209698734838,43,59.14794013245511,931.22,in_progress,0.0
244,16.0,3.62078417789845,3.5226785383416686,-118.63656786044176,14.5836808833713,1.385624390237584,[14.5836808833713, 1.385624390237584],0.16472059907042017,False,True,1.833605298307503,43,59.14794013245511,931.281,in_progress,0.0
244,17.0,3.5655657514913957,3.459020168693833,-122.55127347908758,4.051397708543213,1.1313567177197228,[4.051397708543213, 1.1313567177197228],0.7343474596379398,False,True,1.9414633040132634,43,59.14794013245511,931.336,in_progress,0.0
244,18.0,3.502813116675993,3.396398441433912,-126.75566287613695,-29.0456172597563,1.6654828588202677,[-29.0456172597563, 1.6654828588202677],0.1341099793127347,False,True,2.091292153809432,43,59.14794013245511,931.413,in_progress,0.0
244,19.0,3.4224537207569394,3.3310741047129135,-132.22185084228448,-30.0,1.0,[-30.0, 1.0],6.193741692896993e-05,False,True,2.265891545941323,44,59.14794013245511,931.481,in_progress,0.0
244,20.0,3.344291552354551,3.2851400181066364,-138.19793193959157,-30.0,2.514326001081009,[-30.0, 2.514326001081009],0.0035995444339512518,False,True,2.3799463609674443,44,59.14794013245511,931.548,in_progress,0.0
244,21.0,3.2554118225880466,3.247608998841505,-145.02250205029873,-30.0,1.9813452145588522,[-30.0, 1.9813452145588522],0.0419472494917029,False,True,2.541872902285816,44,59.14794013245511,931.616,in_progress,0.0
244,22.0,3.1423388388872615,3.2201292752512933,-154.22136663207183,-30.0,3.5,[-30.0, 3.5],0.6775440610208865,False,True,2.730840789199812,45,59.14794013245511,931.68,in_progress,0.0
244,23.0,3.0155391061975902,3.20683615168665,-163.7998503945261,-30.0,1.342950529851484,[-30.0, 1.342950529851484],0.039964248283661255,False,True,2.928362145341623,45,59.14794013245511,931.749,in_progress,0.0
244,24.0,2.893325722646758,3.21163925691122,-174.42812584078433,-6.051774701893958,1.746544617414071,[-6.051774701893958, 1.746544617414071],0.1507377915525474,False,True,3.128558364476958,46,59.14794013245511,931.809,in_progress,0.0
244,25.0,2.750018620374696,3.229211845136735,175.031547163448,-14.054452881588775,1.8461066740344014,[-14.054452881588775, 1.8461066740344014],0.6896900887317274,False,True,3.359024821919393,46,59.14794013245511,931.887,in_progress,0.0
244,26.0,2.671337060805468,3.2446922481529508,170.85002062985401,-30.0,1.8720046078975672,[-30.0, 1.8720046078975672],0.08852482311283785,False,True,3.5356426157932526,46,59.14794013245511,931.952,in_progress,0.0
244,27.0,2.5584864823367752,3.2816199859163113,164.41430390615534,-22.77465042237693,1.0,[-22.77465042237693, 1.0],0.012580956488516093,False,True,3.7323258489177973,47,59.14794013245511,932.011,in_progress,0.0
244,28.0,2.4538257867471276,3.3272348221890096,158.6828541757739,-30.0,3.5,[-30.0, 3.5],0.19644644102811804,False,True,3.9787946610864737,47,59.14794013245511,932.082,in_progress,0.0
244,29.0,2.3617016643274,3.3803296897552144,153.33378522736788,-30.0,1.0,[-30.0, 1.0],0.37325133027836926,False,True,4.156947362795169,48,59.14794013245511,932.149,in_progress,0.0
244,30.0,2.2700722000504907,3.4547140881397844,145.01184340955461,-30.0,2.9936997559815444,[-30.0, 2.9936997559815444],0.024800015423603956,False,True,4.3479662054155765,48,59.14794013245511,932.215,in_progress,0.0
244,31.0,2.20648700410685,3.5149981554547627,140.38719273689122,-30.0,1.0,[-30.0, 1.0],0.336993482549688,False,True,4.564681123888864,48,59.14794013245511,932.286,in_progress,0.0
244,32.0,2.140870070826426,3.5950949904996063,134.4928478075173,-0.4399939445246446,3.228972599655916,[-0.4399939445246446, 3.228972599655916],0.42500299646858547,False,True,4.73372091736291,49,59.14794013245511,932.344,in_progress,0.0
244,33.0,2.0871113299932924,3.676895650889129,129.73908836277175,30.0,3.5,[30.0, 3.5],0.3800096507949188,False,True,4.968070857037849,49,59.14794013245511,932.414,in_progress,0.0
244,34.0,2.0402041869608194,3.7888862848727625,121.52255569912849,30.0,1.0,[30.0, 1.0],0.25519747727758146,False,True,5.159863268467929,50,59.14794013245511,932.465,in_progress,0.0
244,35.0,2.0093619030506336,3.889075572515632,114.47740551958594,21.242287954575808,1.0,[21.242287954575808, 1.0],0.059989061622147594,False,True,5.318475433698778,50,59.14794013245511,932.542,in_progress,0.0
244,36.0,1.989084531220742,3.9837195752981334,108.19783980045098,-28.19093990852831,1.0,[-28.19093990852831, 1.0],0.12879388469951739,False,True,5.565319708327432,50,59.14794013245511,932.619,in_progress,0.0
244,37.0,1.9729319784607622,4.0741441775441185,104.7388140220565,1.9861176443120208,3.5,[1.9861176443120208, 3.5],0.5024644557357434,False,True,5.707135438079492,51,59.14794013245511,932.673,in_progress,0.0
244,38.0,1.963597613383644,4.165031179310016,101.49307630416276,-6.1959796717647,1.6684603555342927,[-6.1959796717647, 1.6684603555342927],0.02138133789955976,False,True,5.843122037201964,51,59.14794013245511,932.746,in_progress,0.0
244,39.0,1.9639801177694918,4.273690617394055,96.83599016038112,-27.163208815469638,2.640436082044257,[-27.163208815469638, 2.640436082044257],0.38762428266114446,False,False,5.91960029893373,51,59.14794013245511,932.816,in_progress,0.0
244,40.0,1.9722074420900115,4.382814085119767,92.31750626853375,-25.727549313479575,1.430310137711798,[-25.727549313479575, 1.430310137711798],0.24222582934574266,False,False,5.91960029893373,51,59.14794013245511,932.885,in_progress,0.0
244,41.0,1.995811662776067,4.492020865109108,86.11023348391765,0.8948392469370994,3.3739635956333514,[0.8948392469370994, 3.3739635956333514],0.31184564524842057,False,False,5.91960029893373,51,59.14794013245511,932.939,in_progress,0.0
244,42.0,2.028051738356992,4.605875483160335,80.81385584014288,30.0,1.9544134698734332,[30.0, 1.9544134698734332],0.020854681610438557,True,False,5.91960029893373,51,59.14794013245511,933.014,off_track,0.0
245,1.0,1.797105510932384,3.620328481543529,133.58716807031195,-7.245094221208838,1.3599926656701897,[-7.245094221208838, 1.3599926656701897],0.0,False,True,0.23700882173487425,50,59.14794013245511,933.144,prepare,0.0
245,2.0,1.7971507636532433,3.620114929868481,133.60964968756068,-12.704308020039807,2.0756516132747107,[-12.704308020039807, 2.0756516132747107],0.6716227590954031,False,True,0.2366946332982789,50,59.14794013245511,933.213,in_progress,0.0
245,3.0,1.7904613496221815,3.6231472113202696,134.32172516781733,30.0,1.9572592780675548,[30.0, 1.9572592780675548],0.7714366649074799,False,True,0.24820730327166918,50,59.14794013245511,933.277,in_progress,0.0
245,4.0,1.7734777929208263,3.6379364281447586,134.71328904349977,30.0,3.4417671544673256,[30.0, 3.4417671544673256],0.6021358373999801,False,True,0.2861164521369086,50,59.14794013245511,933.344,in_progress,0.0
245,5.0,1.7447594658599384,3.662595610228599,135.38471160375389,30.0,1.0,[30.0, 1.0],0.3035751094262801,False,True,0.3497921158129913,50,59.14794013245511,933.414,in_progress,0.0
245,6.0,1.704540876681194,3.6953213368188362,136.25000448724174,30.0,1.6253589347329114,[30.0, 1.6253589347329114],0.08772393861269166,False,True,0.4322037953921831,50,59.14794013245511,933.486,in_progress,0.0
245,7.0,1.6560546915256933,3.7247321919816754,139.0932613242677,15.295524230348128,3.5,[15.295524230348128, 3.5],0.4635198009379211,False,True,0.5193917549655924,50,59.14794013245511,933.55,in_progress,0.0
245,8.0,1.5948507570873136,3.758604332405535,142.48675515855172,30.0,1.1133291968298826,[30.0, 1.1133291968298826],0.04283346538185295,False,True,0.6248988217573914,50,59.14794013245511,933.597,in_progress,0.0
245,9.0,1.5163295975539277,3.792949680882575,146.68406801243947,30.0,1.1270208673604036,[30.0, 1.1270208673604036],0.41862029620185265,False,True,0.747515549145783,51,59.14794013245511,933.683,in_progress,0.0
245,10.0,1.4465528594655825,3.816664599065211,150.80295971204325,-9.024784674285385,2.883271924150732,[-9.024784674285385, 2.883271924150732],0.529644511208103,False,True,0.8469584180542333,51,59.14794013245511,933.745,in_progress,0.0
245,11.0,1.3644941536048463,3.837755848451722,155.62829965301526,-12.007452331628429,3.1202783549013815,[-12.007452331628429, 3.1202783549013815],0.0012671787606718722,False,True,1.1021272092080925,51,59.14794013245511,933.816,in_progress,0.0
245,12.0,1.2644492063464357,3.861665926387356,159.8864839901245,-17.40917145426046,3.1616086399025636,[-17.40917145426046, 3.1616086399025636],0.31965512570993426,False,True,1.2672171532811805,52,59.14794013245511,933.886,in_progress,0.0
245,13.0,1.1571894523146173,3.8912725413303275,161.75911973177168,30.0,2.4805404367232926,[30.0, 2.4805404367232926],0.023935028855768627,False,True,1.5858552828973804,52,59.14794013245511,933.947,in_progress,0.0
245,14.0,1.023862396725588,3.920522100412274,164.57283013693356,30.0,2.1144451551160497,[30.0, 2.1144451551160497],0.5741077882408167,False,True,1.816619561262578,53,59.14794013245511,934.011,in_progress,0.0
245,15.0,0.8932516230510206,3.9378331099660775,168.21068290033804,30.0,1.0,[30.0, 1.0],0.034208171614228,False,True,2.180121299822435,53,59.14794013245511,934.082,in_progress,0.0
245,16.0,0.7734642225992576,3.9406546496560035,172.7367527280576,30.0,1.0,[30.0, 1.0],0.6902009813757355,False,True,2.4986845462285414,54,59.14794013245511,934.146,in_progress,0.0
245,17.0,0.6529790249475662,3.9321046209444983,177.66231879557142,30.0,2.2373027643089562,[30.0, 2.2373027643089562],0.3265838412364411,False,True,2.684639615731921,54,59.14794013245511,934.212,in_progress,0.0
245,18.0,0.5483536724469198,3.912060546832658,-177.14330116856905,30.0,2.904044203119473,[30.0, 2.904044203119473],0.02925748817575245,False,True,2.85628809152389,55,59.14794013245511,934.272,in_progress,0.0
245,19.0,0.4353729336704622,3.8748903883060226,-170.3508228448522,4.117328174428025,3.1991185753177884,[4.117328174428025, 3.1991185753177884],0.1485378504007826,False,True,3.0836804087897796,55,59.14794013245511,934.354,in_progress,0.0
245,20.0,0.3011799276345971,3.810423595335313,-161.35373479514107,10.515362098651124,1.6152466119705413,[10.515362098651124, 1.6152466119705413],0.34037754964983347,False,True,3.32637401409957,56,59.14794013245511,934.414,in_progress,0.0
245,21.0,0.1957295354728913,3.7419567416936244,-152.8405001988835,-30.0,1.0,[-30.0, 1.0],0.5635859480678918,False,True,3.5328466412330615,56,59.14794013245511,934.48,in_progress,0.0
245,22.0,0.08192287047444871,3.650894276452181,-143.07630940799783,-18.68173119611121,1.0,[-18.68173119611121, 1.0],0.16672633504942325,False,True,3.7781673945138428,57,59.14794013245511,934.517,in_progress,0.0
245,23.0,0.020665745974971464,3.591517746182569,-137.5371227186516,-16.81060822395524,2.5471274669034303,[-16.81060822395524, 2.5471274669034303],0.19393691319443984,False,True,3.919816030194517,57,59.14794013245511,934.614,in_progress,0.0
245,24.0,-0.04784079907610284,3.505132412869453,-130.56404116732637,-30.0,1.0,[-30.0, 1.0],0.19849481302641064,False,True,4.0593692354996715,57,59.14794013245511,934.678,in_progress,0.0
245,25.0,-0.1031443060939234,3.4173645743267267,-123.74717460546633,30.0,1.0,[30.0, 1.0],0.4525371194687482,False,True,4.197595241386853,57,59.14794013245511,934.749,in_progress,0.0
245,26.0,-0.14937160879586248,3.3393080827514168,-119.62073231963362,-24.30394751956753,1.0,[-24.30394751956753, 1.0],0.04143925986543846,False,True,4.3158228948291075,58,59.14794013245511,934.819,in_progress,0.0
245,27.0,-0.18174698860339586,3.2605435374737843,-115.11740660659665,14.792596847471543,3.5,[14.792596847471543, 3.5],0.08015790830176828,False,True,4.412420537530487,58,59.14794013245511,934.879,in_progress,0.0
245,28.0,-0.21293137750377636,3.1753672738791927,-113.30543538493835,-3.042282459483488,1.0,[-3.042282459483488, 1.0],0.02778940582855434,False,True,4.465120991250582,58,59.14794013245511,934.944,in_progress,0.0
245,29.0,-0.2465434167099804,3.0902744207338837,-112.73433008773263,6.338195525112219,1.6161675306289907,[6.338195525112219, 1.6161675306289907],0.1512801566921648,False,True,4.465120991250582,58,59.14794013245511,935.018,in_progress,0.0
245,30.0,-0.2764995024083483,3.0091604256025155,-111.90819774607397,-30.0,2.552300617452272,[-30.0, 2.552300617452272],0.3487802635961893,False,True,4.465120991250582,58,59.14794013245511,935.085,in_progress,0.0
245,31.0,-0.3134969411716304,2.9039762565485483,-111.02925291028906,-30.0,1.0,[-30.0, 1.0],0.38792703443884846,False,False,4.465120991250582,58,59.14794013245511,935.152,in_progress,0.0
245,32.0,-0.35330139819370293,2.8196621101317922,-112.4309351965385,30.0,1.1484702064591739,[30.0, 1.1484702064591739],0.16653793883596163,False,False,4.488918700909583,58,59.14794013245511,935.217,in_progress,0.0
245,33.0,-0.3954112479052741,2.732253718651976,-113.58214150908607,-20.084703807462354,3.5,[-20.084703807462354, 3.5],0.00402418593207704,True,False,6.230037357297191,62,59.14794013245511,935.278,off_track,0.0
246,1.0,-0.7520157954491871,3.4717879506359317,-156.9967264832744,30.0,1.0,[30.0, 1.0],0.0,False,True,0.23701048444595973,60,59.14794013245511,935.407,prepare,0.0
246,2.0,-0.7518062545024538,3.4717725847263368,-156.9641761729747,18.856014772030008,3.5,[18.856014772030008, 3.5],0.010249491740613292,False,True,0.2366946332982789,60,59.14794013245511,935.481,in_progress,0.0
246,3.0,-0.7625186930112449,3.4696240451917393,-157.4433856960415,-1.0175962495822972,1.0,[-1.0175962495822972, 1.0],0.07612413297956488,False,True,0.2547831251362487,60,59.14794013245511,935.543,in_progress,0.0
246,4.0,-0.782453407718475,3.4615586539359002,-157.41511857912386,30.0,2.211710992022546,[30.0, 2.211710992022546],0.05794673345901522,False,True,0.2911346340414567,60,59.14794013245511,935.615,in_progress,0.0
246,5.0,-0.812532422421653,3.448348108055461,-157.2508215689607,-19.08633462406639,1.0,[-19.08633462406639, 1.0],0.046288077813384954,False,True,0.3466731681875723,60,59.14794013245511,935.684,in_progress,0.0
246,6.0,-0.8557832411153736,3.4300116087215393,-157.30946706757476,30.0,1.0,[30.0, 1.0],0.06700958380703162,False,True,0.4260964032658743,60,59.14794013245511,935.751,in_progress,0.0
246,7.0,-0.9062736683687234,3.405241251048514,-156.56162160557778,3.964998338135608,1.1684634659958113,[3.964998338135608, 1.1684634659958113],0.05287995037285431,False,True,0.5060208088314422,60,59.14794013245511,935.812,in_progress,0.0
246,8.0,-0.9580734198674995,3.375939153712624,-155.15270391395208,22.028115968173367,1.0,[22.028115968173367, 1.0],0.040902625268460446,False,True,0.5919446924496752,60,59.14794013245511,935.883,in_progress,0.0
246,9.0,-1.017881798063259,3.3410461507863567,-153.72468909955506,30.0,3.5,[30.0, 3.5],0.2670240100551265,False,True,0.692719056218627,61,59.14794013245511,935.954,in_progress,0.0
246,10.0,-1.0896832033656947,3.294660946319744,-151.58101334604441,30.0,2.2589103831412913,[30.0, 2.2589103831412913],0.6722557457046633,False,True,0.820338687173422,61,59.14794013245511,936.02,in_progress,0.0
246,11.0,-1.1565751583865365,3.235197815161257,-147.17603502911197,30.0,3.5,[30.0, 3.5],0.30892545702320423,False,True,0.9297997024406535,61,59.14794013245511,936.082,in_progress,0.0
246,12.0,-1.2349307458348175,3.1466471913597998,-140.41441298407483,-22.35823333290253,2.324174830510778,[-22.35823333290253, 2.324174830510778],0.4420039079828364,False,True,1.1185014876585242,61,59.14794013245511,936.146,in_progress,0.0
246,13.0,-1.3017180998680222,3.047730808374652,-132.51877377612814,-30.0,1.0,[-30.0, 1.0],0.6864708759897605,False,True,1.316026212249416,62,59.14794013245511,936.212,in_progress,0.0
246,14.0,-1.358407739572674,2.953390450817616,-126.00259709145308,-17.688763963426375,2.1217631487085624,[-17.688763963426375, 2.1217631487085624],0.4012460669411645,False,True,1.6897399203360364,63,59.14794013245511,936.28,in_progress,0.0
246,15.0,-1.419827875576179,2.8448154407218538,-122.65504810716911,-30.0,3.409397752945213,[-30.0, 3.409397752945213],0.43992277343085096,False,True,2.018529704254901,63,59.14794013245511,936.344,in_progress,0.0
246,16.0,-1.47951633453417,2.737660413653953,-120.98237332697916,-30.0,1.0,[-30.0, 1.0],0.36531914541325633,False,True,2.1450396668856286,63,59.14794013245511,936.413,in_progress,0.0
246,17.0,-1.5510476218929163,2.636323329100612,-122.5652179600202,30.0,1.0,[30.0, 1.0],0.6690570257308143,False,True,2.2899038490341637,64,59.14794013245511,936.48,in_progress,0.0
246,18.0,-1.619084477623685,2.5477936293712355,-124.54258551165431,30.0,1.0,[30.0, 1.0],0.4995367127677227,False,True,2.4257335940000235,64,59.14794013245511,936.552,in_progress,0.0
246,19.0,-1.6720449573730354,2.465844628851615,-123.93764744436487,-30.0,1.0,[-30.0, 1.0],0.4830842880484606,False,True,2.4371665163187117,64,59.14794013245511,936.618,in_progress,0.0
246,20.0,-1.7205905271064776,2.392046711116239,-123.77459499954952,30.0,1.0,[30.0, 1.0],0.5506489649597752,False,True,2.5018101955154637,64,59.14794013245511,936.682,in_progress,0.0
246,21.0,-1.7707242891400794,2.3160547008666508,-123.57308184691237,-0.3093989471137917,1.3094661005457189,[-0.3093989471137917, 1.3094661005457189],0.7525179096497251,False,True,2.5686185439645848,64,59.14794013245511,936.75,in_progress,0.0
246,22.0,-1.8084571981763868,2.248160794220665,-122.2706122845237,-30.0,2.234673546026509,[-30.0, 2.234673546026509],0.192440531912621,False,True,2.6164813745184814,64,59.14794013245511,936.817,in_progress,0.0
246,23.0,-1.8581821382751198,2.169329724721483,-122.32706709583995,-3.859789703883724,1.728017999971764,[-3.859789703883724, 1.728017999971764],0.2208586302241712,False,True,2.6819625512577328,64,59.14794013245511,936.88,in_progress,0.0
246,24.0,-1.9256265387155747,2.06865575942977,-123.00169376965445,-18.907873933280726,1.213924774683996,[-18.907873933280726, 1.213924774683996],0.24478758199167278,False,False,2.7721913435877488,65,59.14794013245511,936.932,in_progress,0.0
246,25.0,-1.980210534508081,1.9972893329021848,-124.52054233016673,-13.334552533878856,3.297147440899158,[-13.334552533878856, 3.297147440899158],0.4082364140335175,False,False,2.847502265146068,65,59.14794013245511,937.019,in_progress,0.0
246,26.0,-2.0516339967389428,1.9163328551776144,-127.3298775845207,-30.0,1.70069012011639,[-30.0, 1.70069012011639],0.0008360043042675082,True,False,2.9389875854521685,65,59.14794013245511,937.081,off_track,0.0
247,1.0,-3.0042644452086193,3.503317999284835,125.16090722636582,-14.995956573513979,1.8656960773849698,[-14.995956573513979, 1.8656960773849698],0.0,False,True,0.23689753215379028,70,59.14794013245511,937.214,prepare,0.0
247,2.0,-3.00427595353073,3.5031630690844224,125.17454688157785,30.0,1.0,[30.0, 1.0],0.021777181093282662,False,True,0.2366946332982789,70,59.14794013245511,937.262,in_progress,0.0
247,3.0,-3.0085805763222226,3.511410952378495,124.80947164586424,3.4605193529865517,1.0,[3.4605193529865517, 1.0],0.0010937155940741183,False,True,0.25228535035202726,70,59.14794013245511,937.349,in_progress,0.0
247,4.0,-3.021439438206415,3.5279107627294155,125.10478182410868,3.1826523888795677,3.5,[3.1826523888795677, 3.5],0.01953599040522014,False,True,0.2876112713957657,70,59.14794013245511,937.413,in_progress,0.0
247,5.0,-3.039303154266566,3.560700942801056,124.11952300484859,-16.211727872945122,3.5,[-16.211727872945122, 3.5],0.05163673557674431,False,True,0.3503242921488625,70,59.14794013245511,937.478,in_progress,0.0
247,6.0,-3.062915222790431,3.60587294129418,122.71693350677285,19.29237432247769,3.5,[19.29237432247769, 3.5],0.6307736618627378,False,True,0.43574707843434535,70,59.14794013245511,937.547,in_progress,0.0
247,7.0,-3.09137105716242,3.660634678261188,121.33740807617679,30.0,1.3927703106831457,[30.0, 1.3927703106831457],0.7339007041490873,False,True,0.5426774532279854,70,59.14794013245511,937.604,in_progress,0.0
247,8.0,-3.140981086814178,3.7411409980212307,120.9093535906782,-11.920446582739043,2.6454183593702747,[-11.920446582739043, 2.6454183593702747],0.7077858261990222,False,True,0.7022822567543274,70,59.14794013245511,937.682,in_progress,0.0
247,9.0,-3.1855713972679234,3.806292484705767,121.93104238042177,-13.778780388499715,3.5,[-13.778780388499715, 3.5],0.7667330866693297,False,True,0.8350058762032153,71,59.14794013245511,937.747,in_progress,0.0
247,10.0,-3.2434334457173506,3.9008497646271163,121.60896754221524,30.0,1.881137223809089,[30.0, 1.881137223809089],0.7870279288927439,False,True,1.0230942478778149,71,59.14794013245511,937.812,in_progress,0.0
247,11.0,-3.301404473928222,3.99450966272894,121.62241044330065,30.0,1.5476644534265032,[30.0, 1.5476644534265032],0.757529979526045,False,True,1.207524423441203,71,59.14794013245511,937.881,in_progress,0.0
247,12.0,-3.383738002888854,4.104916823192331,124.09127686765488,-28.39863609116657,2.988387137205149,[-28.39863609116657, 2.988387137205149],0.15677635618477537,False,True,1.4400544878023003,72,59.14794013245511,937.942,in_progress,0.0
247,13.0,-3.451066886099573,4.189261055737489,125.86110883994202,4.904911987297716,1.0,[4.904911987297716, 1.0],0.029468925038034666,False,True,1.5984131120144296,72,59.14794013245511,937.997,in_progress,0.0
247,14.0,-3.5238208574755023,4.2807905109518,126.74759812450672,-30.0,1.0,[-30.0, 1.0],0.08821572015891484,False,True,1.7802021773203336,73,59.14794013245511,938.076,in_progress,0.0
247,15.0,-3.591259222463799,4.364424808842481,127.56159126668234,30.0,1.0,[30.0, 1.0],0.09720631455412768,False,True,1.947738313580477,73,59.14794013245511,938.145,in_progress,0.0
247,16.0,-3.6509085462704403,4.441669306579104,127.67368573706887,30.0,3.5,[30.0, 3.5],0.22350677389720902,False,True,2.001790776398915,73,59.14794013245511,938.212,in_progress,0.0
247,17.0,-3.7132913767482902,4.515534244353525,128.55909811277206,30.0,1.0,[30.0, 1.0],0.4033844878775044,False,True,2.11780285516277,73,59.14794013245511,938.283,in_progress,0.0
247,18.0,-3.7847925564645966,4.583491878579513,131.23482848669033,-30.0,1.0,[-30.0, 1.0],0.20992230875145543,False,True,2.25525136255576,73,59.14794013245511,938.345,in_progress,0.0
247,19.0,-3.856331003777004,4.641158670841934,134.65500641939306,-1.4584052234910274,3.0214384194475645,[-1.4584052234910274, 3.0214384194475645],0.21275307770144397,False,True,2.3900261821432514,74,59.14794013245511,938.404,in_progress,0.0
247,20.0,-3.933384979056623,4.7034523216278465,137.07991238943086,30.0,1.7452451130686382,[30.0, 1.7452451130686382],0.3043351207840886,False,True,2.5088325092922856,74,59.14794013245511,938.481,in_progress,0.0
247,21.0,-4.0177232454572644,4.759597539274005,140.5514626715482,-26.969886671798594,1.0,[-26.969886671798594, 1.0],0.12083067621773938,False,True,2.5088325092922856,74,59.14794013245511,938.545,in_progress,0.0
247,22.0,-4.111555005795734,4.815904135718737,143.9522153839353,24.751409528261156,2.014219277204041,[24.751409528261156, 2.014219277204041],0.3116839874241477,False,False,2.64864044500166,74,59.14794013245511,938.61,in_progress,0.0
247,23.0,-4.2064233015763755,4.869125538968668,146.6348034637224,21.139045425434993,1.0,[21.139045425434993, 1.0],0.028162699328680096,False,False,2.799966591111791,75,59.14794013245511,938.677,in_progress,0.0
247,24.0,-4.290534077381792,4.9089859211329925,149.43072145975702,2.831978299659916,2.910945232489695,[2.831978299659916, 2.910945232489695],0.45300423511436194,False,False,2.935285363249723,75,59.14794013245511,938.733,in_progress,0.0
247,25.0,-4.400504823199762,4.953623438645408,153.04141159185627,9.47264323854521,1.9228038918491381,[9.47264323854521, 1.9228038918491381],0.04464439580625984,False,False,3.0166589485177586,75,59.14794013245511,938.826,in_progress,0.0
247,26.0,-4.502534362358403,4.986720875702079,156.66086524763335,30.0,2.293619730585575,[30.0, 2.293619730585575],0.17363366837973043,True,False,3.0166589485177586,75,59.14794013245511,938.88,off_track,0.0
248,1.0,-5.288653175631809,3.4542280919364203,-133.64727137053572,-11.873618741771157,2.8576819858328673,[-11.873618741771157, 2.8576819858328673],0.0,False,True,0.23614235308505038,79,59.14794013245511,939.0,prepare,0.0
248,2.0,-5.288794252357491,3.4545531031946624,-133.70406197254246,-2.772708397119356,1.7116192008997457,[-2.772708397119356, 1.7116192008997457],0.7881761436504795,False,True,0.2358593902870798,79,59.14794013245511,939.087,in_progress,0.0
248,3.0,-5.29288996453177,3.4455876862339108,-132.93001046796115,16.708793531677706,3.5,[16.708793531677706, 3.5],0.4308046342134444,False,True,0.2520431226736508,79,59.14794013245511,939.141,in_progress,0.0
248,4.0,-5.3053156166367215,3.423988663004688,-131.6152402177695,-18.41613002340915,2.0732736186071543,[-18.41613002340915, 2.0732736186071543],0.04457696659729693,False,True,0.29371583037232085,79,59.14794013245511,939.215,in_progress,0.0
248,5.0,-5.327106518530642,3.3923810278648863,-130.47415866862,-6.574637810528806,1.5847662746090831,[-6.574637810528806, 1.5847662746090831],0.03807208070685064,False,True,0.3584829190816152,80,59.14794013245511,939.279,in_progress,0.0
248,6.0,-5.357294131673841,3.3420051892174607,-128.27451549066168,-30.0,1.0,[-30.0, 1.0],0.6905030023079595,False,True,0.456943104991292,80,59.14794013245511,939.349,in_progress,0.0
248,7.0,-5.393079771569523,3.2918267159074692,-127.5955952359868,28.294166941110994,1.0,[28.294166941110994, 1.0],0.69324680723494,False,True,0.5619950770893611,80,59.14794013245511,939.416,in_progress,0.0
248,8.0,-5.432268778527478,3.235388796015587,-126.81943538279204,-29.33108309129635,2.2603342710148953,[-29.33108309129635, 2.2603342710148953],0.3988814127729934,False,True,0.6781585971623205,80,59.14794013245511,939.485,in_progress,0.0
248,9.0,-5.477226559914879,3.168895350748286,-126.0178022969709,-22.303441024405018,3.5,[-22.303441024405018, 3.5],0.19413538053470325,False,True,0.8138592539153999,81,59.14794013245511,939.532,in_progress,0.0
248,10.0,-5.524504795705097,3.1001922478228354,-125.5711689423853,2.7031623228939026,1.0,[2.7031623228939026, 1.0],0.06944281254277529,False,True,0.9548591942479312,81,59.14794013245511,939.613,in_progress,0.0
248,11.0,-5.577557230562852,3.0242402492546283,-125.79639495758535,-24.53518803921979,1.6059421812791328,[-24.53518803921979, 1.6059421812791328],0.15512039744995476,False,True,1.112032081250458,81,59.14794013245511,939.677,in_progress,0.0
248,12.0,-5.627095311407034,2.9494584369070953,-125.02193400991396,29.766974012510097,2.6575345086426987,[29.766974012510097, 2.6575345086426987],0.012897509579677635,False,True,1.2636078424966335,81,59.14794013245511,939.75,in_progress,0.0
248,13.0,-5.684278156844449,2.866678232987184,-124.86764814677296,-16.426098642965712,2.5330874992613617,[-16.426098642965712, 2.5330874992613617],0.007708535073234546,False,True,1.4334776281415662,82,59.14794013245511,939.816,in_progress,0.0
248,14.0,-5.750775808708695,2.7654276566494747,-124.2894777456589,-2.3002104870078277,1.2190903019134391,[-2.3002104870078277, 1.2190903019134391],0.009970083970281207,False,True,1.6376975667651228,82,59.14794013245511,939.88,in_progress,0.0
248,15.0,-5.814874037678372,2.671519426510664,-124.39333467755111,-4.573882029185171,1.428873471942969,[-4.573882029185171, 1.428873471942969],0.0009686298081440503,False,True,1.8291199552871507,83,59.14794013245511,939.948,in_progress,0.0
248,16.0,-5.87703393678735,2.5842097311456915,-124.8502336033006,21.162671396594334,3.3887447298106177,[21.162671396594334, 3.3887447298106177],0.09156038202904693,False,True,2.0091994973482183,83,59.14794013245511,940.018,in_progress,0.0
248,17.0,-5.9452923607178265,2.4940820596033118,-125.8289669433172,30.0,3.5,[30.0, 3.5],0.20794559893374898,False,True,2.1951274449436395,83,59.14794013245511,940.067,in_progress,0.0
248,18.0,-6.0155416515624704,2.390498461834876,-125.05371248390519,20.59923380850961,1.808541869627495,[20.59923380850961, 1.808541869627495],0.1298187267447971,False,True,2.404932256350001,84,59.14794013245511,940.144,in_progress,0.0
248,19.0,-6.079871479121985,2.2720881469211305,-121.90806316435759,-1.1475319446136893,3.5,[-1.1475319446136893, 3.5],0.618541660184325,False,True,2.6273583537279044,84,59.14794013245511,940.217,in_progress,0.0
